-3.141592653589793116e+00 9.599999999999999645e-01 1.037608538976954407e+02
-3.141592653589793116e+00 1.040000000000000036e+00 1.119965620411991551e+02
-3.141592653589793116e+00 1.120000000000000107e+00 1.303503371174412280e+02
-3.141592653589793116e+00 1.200000000000000178e+00 2.957543602285618931e+02
-3.141592653589793116e+00 1.280000000000000249e+00 7.637117703748560871e+02
-3.141592653589793116e+00 1.360000000000000320e+00 7.665273425142958104e+02
-3.141592653589793116e+00 1.440000000000000391e+00 7.844474836821872259e+02
-3.141592653589793116e+00 1.520000000000000462e+00 7.869424191760523399e+02
-3.141592653589793116e+00 1.600000000000000533e+00 7.905227150004126315e+02
-3.141592653589793116e+00 1.679999999999999716e+00 8.101340143002115610e+02
-3.141592653589793116e+00 1.759999999999999787e+00 8.252640844043812649e+02
-3.141592653589793116e+00 1.839999999999999858e+00 8.308868828071122152e+02
-3.141592653589793116e+00 1.919999999999999929e+00 8.582839939581417639e+02
-3.141592653589793116e+00 2.000000000000000000e+00 8.657562638588242407e+02
-3.141592653589793116e+00 2.080000000000000071e+00 8.685546131315647926e+02
-3.141592653589793116e+00 2.160000000000000142e+00 8.708923853574166287e+02
-3.141592653589793116e+00 2.240000000000000213e+00 8.746454463240372661e+02
-3.141592653589793116e+00 2.320000000000000284e+00 8.762158569632141507e+02
-3.141592653589793116e+00 2.400000000000000355e+00 8.800309539711035995e+02
-3.141592653589793116e+00 2.480000000000000426e+00 8.820271757315834975e+02
-3.141592653589793116e+00 2.560000000000000497e+00 8.861178353330924438e+02
-3.141592653589793116e+00 2.640000000000000568e+00 8.882728679643056466e+02
-3.141592653589793116e+00 2.719999999999999751e+00 9.019487565859839151e+02
-3.141592653589793116e+00 2.799999999999999822e+00 9.059365707341370353e+02
-3.141592653589793116e+00 2.879999999999999893e+00 9.132371333094559986e+02
-3.141592653589793116e+00 2.959999999999999964e+00 9.169731541338455827e+02
-3.141592653589793116e+00 3.040000000000000036e+00 9.237427543703001902e+02
-3.141592653589793116e+00 3.120000000000000107e+00 9.272090063728559244e+02
-3.141592653589793116e+00 3.200000000000000178e+00 9.307707700409589506e+02
-3.141592653589793116e+00 3.280000000000000249e+00 9.344280453746097237e+02
-3.141592653589793116e+00 3.360000000000000320e+00 9.374863296331737956e+02
-3.141592653589793116e+00 3.440000000000000391e+00 9.412448251407174666e+02
-3.141592653589793116e+00 3.520000000000000462e+00 9.450988323138088845e+02
-3.141592653589793116e+00 3.600000000000000533e+00 9.481654257264979151e+02
-3.141592653589793116e+00 3.679999999999999716e+00 9.508636726333780871e+02
-3.141592653589793116e+00 3.759999999999999787e+00 9.536234102303059217e+02
-3.141592653589793116e+00 3.839999999999999858e+00 9.550209610193305707e+02
-3.141592653589793116e+00 3.919999999999999929e+00 9.607200294441744290e+02
-3.141592653589793116e+00 4.000000000000000000e+00 9.613536294441744303e+02
-3.078760800517997165e+00 -4.000000000000000000e+00 1.593876922014566162e+03
-3.078760800517997165e+00 -3.919999999999999929e+00 1.565011050185419435e+03
-3.078760800517997165e+00 -3.839999999999999858e+00 1.559335615476656585e+03
-3.078760800517997165e+00 -3.759999999999999787e+00 1.554320303607549477e+03
-3.078760800517997165e+00 -3.680000000000000160e+00 1.525528047412015894e+03
-3.078760800517997165e+00 -3.600000000000000089e+00 1.488348101272069698e+03
-3.078760800517997165e+00 -3.520000000000000018e+00 1.452263148304627066e+03
-3.078760800517997165e+00 -3.439999999999999947e+00 1.410866683670036991e+03
-3.078760800517997165e+00 -3.359999999999999876e+00 1.403475302527519943e+03
-3.078760800517997165e+00 -3.280000000000000249e+00 1.396902571570790769e+03
-3.078760800517997165e+00 -3.200000000000000178e+00 1.351680834993793269e+03
-3.078760800517997165e+00 -3.120000000000000107e+00 1.345140219283544411e+03
-3.078760800517997165e+00 -3.040000000000000036e+00 4.866936675214733441e+02
-3.078760800517997165e+00 -2.959999999999999964e+00 1.118888730872462958e+02
-3.078760800517997165e+00 -2.879999999999999893e+00 1.088520567127118994e+02
-3.078760800517997165e+00 -2.799999999999999822e+00 9.723191701402151921e+01
-3.078760800517997165e+00 -2.719999999999999751e+00 9.457301196882239935e+01
-3.078760800517997165e+00 -2.639999999999999680e+00 6.765006961247082984e+01
-3.078760800517997165e+00 -2.560000000000000053e+00 6.462505764697779398e+01
-3.078760800517997165e+00 -2.479999999999999982e+00 6.023062531998020575e+01
-3.078760800517997165e+00 -2.399999999999999911e+00 5.620702542598170481e+01
-3.078760800517997165e+00 -2.320000000000000284e+00 5.105211406382265693e+01
-3.078760800517997165e+00 -2.240000000000000213e+00 4.921677518728385081e+01
-3.078760800517997165e+00 -2.160000000000000142e+00 4.682594992973886860e+01
-3.078760800517997165e+00 -2.080000000000000071e+00 4.358626759624662128e+01
-3.078760800517997165e+00 -2.000000000000000000e+00 3.294997382897427229e+01
-3.078760800517997165e+00 -1.919999999999999929e+00 3.158993114319385853e+01
-3.078760800517997165e+00 -1.839999999999999858e+00 2.988327438594786400e+01
-3.078760800517997165e+00 -1.759999999999999787e+00 2.753557748435457597e+01
-3.078760800517997165e+00 -1.680000000000000160e+00 2.393223355718061640e+01
-3.078760800517997165e+00 -1.600000000000000089e+00 2.417157436320850294e+01
-3.078760800517997165e+00 -1.520000000000000018e+00 1.956495722000538962e+01
-3.078760800517997165e+00 -1.439999999999999947e+00 1.809037193900461560e+01
-3.078760800517997165e+00 -1.359999999999999876e+00 1.986117436320850160e+01
-3.078760800517997165e+00 -1.279999999999999805e+00 1.715789136140667281e+01
-3.078760800517997165e+00 -1.199999999999999734e+00 2.343045953196986986e+01
-3.078760800517997165e+00 -1.120000000000000107e+00 2.239896501727496769e+01
-3.078760800517997165e+00 -1.040000000000000036e+00 2.153580734921894546e+01
-3.078760800517997165e+00 -9.599999999999999645e-01 2.613800639637087642e+01
-3.078760800517997165e+00 -8.799999999999998934e-01 2.569074753196987260e+01
-3.078760800517997165e+00 -7.999999999999998224e-01 2.538456501727496573e+01
-3.078760800517997165e+00 -7.199999999999997513e-01 2.868624776348386263e+01
-3.078760800517997165e+00 -6.400000000000001243e-01 2.870242239637087778e+01
-3.078760800517997165e+00 -5.600000000000000533e-01 2.882994753196987148e+01
-3.078760800517997165e+00 -4.799999999999999822e-01 3.119356974325459220e+01
-3.078760800517997165e+00 -3.999999999999999112e-01 3.155479176348386261e+01
-3.078760800517997165e+00 -3.199999999999998401e-01 3.199522239637087750e+01
-3.078760800517997165e+00 -2.399999999999997691e-01 3.377599072342989217e+01
-3.078760800517997165e+00 -1.600000000000001421e-01 3.436624174325459080e+01
-3.078760800517997165e+00 -8.000000000000007105e-02 3.500119176348385963e+01
-3.078760800517997165e+00 0.000000000000000000e+00 3.673994472400170253e+01
-3.078760800517997165e+00 8.000000000000007105e-02 3.732479072342989213e+01
-3.078760800517997165e+00 1.600000000000001421e-01 4.275654667782199425e+01
-3.078760800517997165e+00 2.400000000000002132e-01 4.342202277043345759e+01
-3.078760800517997165e+00 3.200000000000002842e-01 4.574054010706277040e+01
-3.078760800517997165e+00 4.000000000000003553e-01 6.087024698911748288e+01
-3.078760800517997165e+00 4.800000000000004263e-01 5.793247176672438314e+01
-3.078760800517997165e+00 5.600000000000004974e-01 6.955825277187209110e+01
-3.078760800517997165e+00 6.399999999999996803e-01 6.781275089935851952e+01
-3.078760800517997165e+00 7.199999999999997513e-01 1.012645453153994310e+02
-3.078760800517997165e+00 7.999999999999998224e-01 1.095050680038398809e+02
-3.078760800517997165e+00 8.799999999999998934e-01 1.280570792130992004e+02
-3.078760800517997165e+00 9.599999999999999645e-01 2.966478213617068036e+02
-3.078760800517997165e+00 1.040000000000000036e+00 7.739524208371839222e+02
-3.078760800517997165e+00 1.120000000000000107e+00 7.766099418629507909e+02
-3.078760800517997165e+00 1.200000000000000178e+00 7.777699767533482600e+02
-3.078760800517997165e+00 1.280000000000000249e+00 7.792984191190314505e+02
-3.078760800517997165e+00 1.360000000000000320e+00 7.823542902803040988e+02
-3.078760800517997165e+00 1.440000000000000391e+00 8.004756841818773410e+02
-3.078760800517997165e+00 1.520000000000000462e+00 8.037311249768662265e+02
-3.078760800517997165e+00 1.600000000000000533e+00 8.222199156598765057e+02
-3.078760800517997165e+00 1.679999999999999716e+00 8.251281422386520035e+02
-3.078760800517997165e+00 1.759999999999999787e+00 8.459982230521241036e+02
-3.078760800517997165e+00 1.839999999999999858e+00 8.682229351114081055e+02
-3.078760800517997165e+00 1.919999999999999929e+00 8.707118684771049857e+02
-3.078760800517997165e+00 2.000000000000000000e+00 8.729008316257501292e+02
-3.078760800517997165e+00 2.080000000000000071e+00 8.758997271005301855e+02
-3.078760800517997165e+00 2.160000000000000142e+00 8.784335542453829930e+02
-3.078760800517997165e+00 2.240000000000000213e+00 8.822053056249270639e+02
-3.078760800517997165e+00 2.320000000000000284e+00 8.859588042758208530e+02
-3.078760800517997165e+00 2.400000000000000355e+00 8.895762657616822935e+02
-3.078760800517997165e+00 2.480000000000000426e+00 8.931195978287437356e+02
-3.078760800517997165e+00 2.560000000000000497e+00 8.970220944989850977e+02
-3.078760800517997165e+00 2.640000000000000568e+00 8.982412077767174878e+02
-3.078760800517997165e+00 2.719999999999999751e+00 9.062005435368740791e+02
-3.078760800517997165e+00 2.799999999999999822e+00 9.101422774659943116e+02
-3.078760800517997165e+00 2.879999999999999893e+00 9.202810279882828581e+02
-3.078760800517997165e+00 2.959999999999999964e+00 9.297582653100059815e+02
-3.078760800517997165e+00 3.040000000000000036e+00 9.325271768586062535e+02
-3.078760800517997165e+00 3.120000000000000107e+00 9.353691492834536803e+02
-3.078760800517997165e+00 3.200000000000000178e+00 9.373023792300058403e+02
-3.078760800517997165e+00 3.280000000000000249e+00 9.401842021386062243e+02
-3.078760800517997165e+00 3.360000000000000320e+00 9.419994134323904973e+02
-3.078760800517997165e+00 3.440000000000000391e+00 9.445493349591745300e+02
-3.078760800517997165e+00 3.520000000000000462e+00 9.471607471760064527e+02
-3.078760800517997165e+00 3.600000000000000533e+00 9.498336500828862654e+02
-3.078760800517997165e+00 3.679999999999999716e+00 9.525680436798145365e+02
-3.078760800517997165e+00 3.759999999999999787e+00 9.554952406160065266e+02
-3.078760800517997165e+00 3.839999999999999858e+00 9.582810548828864512e+02
-3.078760800517997165e+00 3.919999999999999929e+00 9.602995331583231291e+02
-3.078760800517997165e+00 4.000000000000000000e+00 9.609331331583232441e+02
-3.015928947446201214e+00 -4.000000000000000000e+00 1.565763085438232338e+03
-3.015928947446201214e+00 -3.919999999999999929e+00 1.547214301162262245e+03
-3.015928947446201214e+00 -3.839999999999999858e+00 1.502362112393060443e+03
-3.015928947446201214e+00 -3.759999999999999787e+00 1.465215633670718034e+03
-3.015928947446201214e+00 -3.680000000000000160e+00 1.429293479708257109e+03
-3.015928947446201214e+00 -3.600000000000000089e+00 1.412872273406864451e+03
-3.015928947446201214e+00 -3.520000000000000018e+00 1.378022293592639244e+03
-3.015928947446201214e+00 -3.439999999999999947e+00 1.369003537563723512e+03
-3.015928947446201214e+00 -3.359999999999999876e+00 1.357544543801712734e+03
-3.015928947446201214e+00 -3.280000000000000249e+00 1.938999919867088124e+02
-3.015928947446201214e+00 -3.200000000000000178e+00 1.645132117526293314e+02
-3.015928947446201214e+00 -3.120000000000000107e+00 1.570818430322466952e+02
-3.015928947446201214e+00 -3.040000000000000036e+00 9.619767457774182162e+01
-3.015928947446201214e+00 -2.959999999999999964e+00 9.150801041099175848e+01
-3.015928947446201214e+00 -2.879999999999999893e+00 8.754859181948711466e+01
-3.015928947446201214e+00 -2.799999999999999822e+00 6.997043102295509698e+01
-3.015928947446201214e+00 -2.719999999999999751e+00 6.819730486528389690e+01
-3.015928947446201214e+00 -2.639999999999999680e+00 5.895994022436921256e+01
-3.015928947446201214e+00 -2.560000000000000053e+00 5.620092738080715833e+01
-3.015928947446201214e+00 -2.479999999999999982e+00 5.262285386915513641e+01
-3.015928947446201214e+00 -2.399999999999999911e+00 4.180888435686861726e+01
-3.015928947446201214e+00 -2.320000000000000284e+00 4.009844303619981076e+01
-3.015928947446201214e+00 -2.240000000000000213e+00 3.806111481153477882e+01
-3.015928947446201214e+00 -2.160000000000000142e+00 3.540837440495332800e+01
-3.015928947446201214e+00 -2.080000000000000071e+00 3.153790204505843775e+01
-3.015928947446201214e+00 -2.000000000000000000e+00 3.144604836402584169e+01
-3.015928947446201214e+00 -1.919999999999999929e+00 2.661796970043873856e+01
-3.015928947446201214e+00 -1.839999999999999858e+00 2.487207765924596004e+01
-3.015928947446201214e+00 -1.759999999999999787e+00 2.631945636402583943e+01
-3.015928947446201214e+00 -1.680000000000000160e+00 2.339504260203202080e+01
-3.015928947446201214e+00 -1.600000000000000089e+00 2.189156970043874040e+01
-3.015928947446201214e+00 -1.520000000000000018e+00 2.019687765924595979e+01
-3.015928947446201214e+00 -1.439999999999999947e+00 2.169545636402584066e+01
-3.015928947446201214e+00 -1.359999999999999876e+00 1.882224260203201993e+01
-3.015928947446201214e+00 -1.279999999999999805e+00 2.426426126508247094e+01
-3.015928947446201214e+00 -1.199999999999999734e+00 2.292647765924596115e+01
-3.015928947446201214e+00 -1.120000000000000107e+00 2.345810681784485396e+01
-3.015928947446201214e+00 -1.040000000000000036e+00 2.784402519880225668e+01
-3.015928947446201214e+00 -9.599999999999999645e-01 2.714746126508246959e+01
-3.015928947446201214e+00 -8.799999999999998934e-01 2.752125374934143309e+01
-3.015928947446201214e+00 -7.999999999999998224e-01 3.106112185384764857e+01
-3.015928947446201214e+00 -7.199999999999997513e-01 3.088082519880225618e+01
-3.015928947446201214e+00 -6.400000000000001243e-01 3.113833774220808337e+01
-3.015928947446201214e+00 -5.600000000000000533e-01 3.392196619938066959e+01
-3.015928947446201214e+00 -4.799999999999999822e-01 3.413311952196652754e+01
-3.015928947446201214e+00 -3.999999999999999112e-01 3.443348005521739452e+01
-3.015928947446201214e+00 -3.199999999999998401e-01 3.651370602324652737e+01
-3.015928947446201214e+00 -2.399999999999997691e-01 3.699326219938066629e+01
-3.015928947446201214e+00 -1.600000000000001421e-01 3.752831952196652310e+01
-3.015928947446201214e+00 -8.000000000000007105e-02 3.988925802324652636e+01
-3.015928947446201214e+00 0.000000000000000000e+00 4.053566219938066695e+01
-3.015928947446201214e+00 8.000000000000007105e-02 4.285578193063506802e+01
-3.015928947446201214e+00 1.600000000000001421e-01 5.823548648351944479e+01
-3.015928947446201214e+00 2.400000000000002132e-01 5.516591627722854696e+01
-3.015928947446201214e+00 3.200000000000002842e-01 6.694405598537113633e+01
-3.015928947446201214e+00 4.000000000000003553e-01 6.506497244198995134e+01
-3.015928947446201214e+00 4.800000000000004263e-01 9.908843613182760635e+01
-3.015928947446201214e+00 5.600000000000004974e-01 1.073730552946933727e+02
-3.015928947446201214e+00 6.399999999999996803e-01 1.261665319458069661e+02
-3.015928947446201214e+00 7.199999999999997513e-01 2.980482118877687299e+02
-3.015928947446201214e+00 7.999999999999998224e-01 7.849299433317994499e+02
-3.015928947446201214e+00 8.799999999999998934e-01 7.874653713844311369e+02
-3.015928947446201214e+00 9.599999999999999645e-01 7.884596942666605628e+02
-3.015928947446201214e+00 1.040000000000000036e+00 7.898168803540926319e+02
-3.015928947446201214e+00 1.120000000000000107e+00 7.927196060288608805e+02
-3.015928947446201214e+00 1.200000000000000178e+00 7.946672287689625591e+02
-3.015928947446201214e+00 1.280000000000000249e+00 7.969714502261596181e+02
-3.015928947446201214e+00 1.360000000000000320e+00 8.003701194346904231e+02
-3.015928947446201214e+00 1.440000000000000391e+00 8.201138926649059613e+02
-3.015928947446201214e+00 1.520000000000000462e+00 8.352719249489440472e+02
-3.015928947446201214e+00 1.600000000000000533e+00 8.407155967884657457e+02
-3.015928947446201214e+00 1.679999999999999716e+00 8.683648923158547177e+02
-3.015928947446201214e+00 1.759999999999999787e+00 8.756696575206328816e+02
-3.015928947446201214e+00 1.839999999999999858e+00 8.781920563032125528e+02
-3.015928947446201214e+00 1.919999999999999929e+00 8.802314157173476588e+02
-3.015928947446201214e+00 2.000000000000000000e+00 8.837018860914502056e+02
-3.015928947446201214e+00 2.080000000000000071e+00 8.849320994638878801e+02
-3.015928947446201214e+00 2.160000000000000142e+00 8.884397494719382848e+02
-3.015928947446201214e+00 2.240000000000000213e+00 8.900783446705790993e+02
-3.015928947446201214e+00 2.320000000000000284e+00 8.938410585496696967e+02
-3.015928947446201214e+00 2.400000000000000355e+00 8.956155816427445870e+02
-3.015928947446201214e+00 2.480000000000000426e+00 8.995052783129857517e+02
-3.015928947446201214e+00 2.560000000000000497e+00 9.035225069187468989e+02
-3.015928947446201214e+00 2.640000000000000568e+00 9.164171656167355877e+02
-3.015928947446201214e+00 2.719999999999999751e+00 9.194439828843663918e+02
-3.015928947446201214e+00 2.799999999999999822e+00 9.294863169764171289e+02
-3.015928947446201214e+00 2.879999999999999893e+00 9.306366945172756004e+02
-3.015928947446201214e+00 2.959999999999999964e+00 9.337323199038088433e+02
-3.015928947446201214e+00 3.040000000000000036e+00 9.354468427654165907e+02
-3.015928947446201214e+00 3.120000000000000107e+00 9.382661812964171304e+02
-3.015928947446201214e+00 3.200000000000000178e+00 9.411585807036644837e+02
-3.015928947446201214e+00 3.280000000000000249e+00 9.441240409871587644e+02
-3.015928947446201214e+00 3.360000000000000320e+00 9.463921978502166894e+02
-3.015928947446201214e+00 3.440000000000000391e+00 9.494102738916170665e+02
-3.015928947446201214e+00 3.520000000000000462e+00 9.525014108092644847e+02
-3.015928947446201214e+00 3.600000000000000533e+00 9.556656086031589439e+02
-3.015928947446201214e+00 3.679999999999999716e+00 9.573646564111362522e+02
-3.015928947446201214e+00 3.759999999999999787e+00 9.594134169978622140e+02
-3.015928947446201214e+00 3.839999999999999858e+00 9.611883853178622985e+02
-3.015928947446201214e+00 3.919999999999999929e+00 9.637861147129112851e+02
-3.015928947446201214e+00 4.000000000000000000e+00 9.685843799211884289e+02
-2.953097094374405707e+00 -4.000000000000000000e+00 1.553778847394790319e+03
-2.953097094374405707e+00 -3.919999999999999929e+00 1.442539590585578026e+03
-2.953097094374405707e+00 -3.839999999999999858e+00 1.401350255243678703e+03
-2.953097094374405707e+00 -3.759999999999999787e+00 1.393498701724012335e+03
-2.953097094374405707e+00 -3.680000000000000160e+00 1.386462225386418822e+03
-2.953097094374405707e+00 -3.600000000000000089e+00 1.341562523540961138e+03
-2.953097094374405707e+00 -3.520000000000000018e+00 1.334583120144916620e+03
-2.953097094374405707e+00 -3.439999999999999947e+00 4.927479058896565789e+02
-2.953097094374405707e+00 -3.359999999999999876e+00 1.248959993383566029e+02
-2.953097094374405707e+00 -3.280000000000000249e+00 1.213887192913129098e+02
-2.953097094374405707e+00 -3.200000000000000178e+00 1.094825839207843359e+02
-2.953097094374405707e+00 -3.120000000000000107e+00 1.063712569764891924e+02
-2.953097094374405707e+00 -3.040000000000000036e+00 7.949397193307666498e+01
-2.953097094374405707e+00 -2.959999999999999964e+00 7.604946174108147261e+01
-2.953097094374405707e+00 -2.879999999999999893e+00 7.127571337188823009e+01
-2.953097094374405707e+00 -2.799999999999999822e+00 6.687819016450529830e+01
-2.953097094374405707e+00 -2.719999999999999751e+00 6.138477549540144196e+01
-2.953097094374405707e+00 -2.639999999999999680e+00 4.822479051663174943e+01
-2.953097094374405707e+00 -2.560000000000000053e+00 4.520910747516190042e+01
-2.953097094374405707e+00 -2.479999999999999982e+00 4.101284925120048541e+01
-2.953097094374405707e+00 -2.399999999999999911e+00 4.053242497284862367e+01
-2.953097094374405707e+00 -2.320000000000000284e+00 3.542331401928520052e+01
-2.953097094374405707e+00 -2.240000000000000213e+00 3.334754135310426193e+01
-2.953097094374405707e+00 -2.160000000000000142e+00 3.441396481284862574e+01
-2.953097094374405707e+00 -2.080000000000000071e+00 3.120884290586663923e+01
-2.953097094374405707e+00 -2.000000000000000000e+00 2.940904201928519868e+01
-2.953097094374405707e+00 -1.919999999999999929e+00 2.743464535310425845e+01
-2.953097094374405707e+00 -1.839999999999999858e+00 2.860244481284862772e+01
-2.953097094374405707e+00 -1.759999999999999787e+00 2.549869890586663956e+01
-2.953097094374405707e+00 -1.680000000000000160e+00 2.297064535310425981e+01
-2.953097094374405707e+00 -1.600000000000000089e+00 2.417684481284862841e+01
-2.953097094374405707e+00 -1.520000000000000018e+00 2.111149890586663957e+01
-2.953097094374405707e+00 -1.439999999999999947e+00 2.620788128682404050e+01
-2.953097094374405707e+00 -1.359999999999999876e+00 2.467285335310425864e+01
-2.953097094374405707e+00 -1.279999999999999805e+00 2.685524481284862475e+01
-2.953097094374405707e+00 -1.199999999999999734e+00 2.384109890586663738e+01
-2.953097094374405707e+00 -1.120000000000000107e+00 3.152783749269495317e+01
-2.953097094374405707e+00 -1.040000000000000036e+00 2.840117808362457197e+01
-2.953097094374405707e+00 -9.599999999999999645e-01 3.577417831894435096e+01
-2.953097094374405707e+00 -8.799999999999998934e-01 3.256285567782734347e+01
-2.953097094374405707e+00 -7.999999999999998224e-01 3.965399232866875678e+01
-2.953097094374405707e+00 -7.199999999999997513e-01 3.638529972014605818e+01
-2.953097094374405707e+00 -6.400000000000001243e-01 4.322581005819868238e+01
-2.953097094374405707e+00 -5.600000000000000533e-01 3.992649488161838889e+01
-2.953097094374405707e+00 -4.799999999999999822e-01 4.654699143313800391e+01
-2.953097094374405707e+00 -3.999999999999999112e-01 4.324326613986129075e+01
-2.953097094374405707e+00 -3.199999999999998401e-01 4.967374918057855382e+01
-2.953097094374405707e+00 -2.399999999999997691e-01 4.639130197293932412e+01
-2.953097094374405707e+00 -1.600000000000001421e-01 5.266117177307027220e+01
-2.953097094374405707e+00 -8.000000000000007105e-02 4.942517708935579890e+01
-2.953097094374405707e+00 0.000000000000000000e+00 5.556324591371216570e+01
-2.953097094374405707e+00 8.000000000000007105e-02 5.239837470344393466e+01
-2.953097094374405707e+00 1.600000000000001421e-01 6.437116614933643177e+01
-2.953097094374405707e+00 2.400000000000002132e-01 6.239495845200868018e+01
-2.953097094374405707e+00 3.200000000000002842e-01 9.704094180898592015e+01
-2.953097094374405707e+00 4.000000000000003553e-01 1.054097410477957908e+02
-2.953097094374405707e+00 4.800000000000004263e-01 1.244887946803934256e+02
-2.953097094374405707e+00 5.600000000000004974e-01 2.997677580849613150e+02
-2.953097094374405707e+00 6.399999999999996803e-01 7.964612568438428752e+02
-2.953097094374405707e+00 7.199999999999997513e-01 7.989112839034793296e+02
-2.953097094374405707e+00 7.999999999999998224e-01 7.997756965732930894e+02
-2.953097094374405707e+00 8.799999999999998934e-01 8.009973150298567361e+02
-2.953097094374405707e+00 9.599999999999999645e-01 8.037829534734971730e+02
-2.953097094374405707e+00 1.040000000000000036e+00 8.055809342958583557e+02
-2.953097094374405707e+00 1.120000000000000107e+00 8.077297332666595366e+02
-2.953097094374405707e+00 1.200000000000000178e+00 8.109822528672007138e+02
-2.953097094374405707e+00 1.280000000000000249e+00 8.140624985763735140e+02
-2.953097094374405707e+00 1.360000000000000320e+00 8.326739176406696288e+02
-2.953097094374405707e+00 1.440000000000000391e+00 8.353737406802363239e+02
